product_name,category
"Russell Stover Sugar Free Assorted Caramels with Stevia, 17.85 oz. Bag",Chocolate
"BROOKSIDE, Dark Chocolate with Acai and Blueberry Flavors Candy, Resealable Bag, 21 oz, Bag",Chocolate
M&M's Caramel Milk Chocolate Candy Party Size - 34 oz Bag,Chocolate
"Lindt EXCELLENCE 70% Cocoa Dark Chocolate Candy Bar, 3.5 oz. Bar",Chocolate
"HERSHEY'S, KISSES Milk Chocolate with Almonds Candy, Individually Wrapped, 32 oz, Bulk Party Bag",Chocolate
"HERSHEY'S, COOKIES 'N' CREME Candy, Individually Wrapped, 1.55 oz, Bars (6 Count)",Chocolate
M&M's 50% Cacao Dark Chocolate Candy - 19.2 oz Bag,Chocolate
Dove Promises Sea Salt and Caramel Dark Chocolate Candy - 7.61 oz Bag,Chocolate
"Baby Ruth, Chocolatey, Peanut, Caramel, Nougat, Individually Wrapped Fun Size Candy, Great for Halloween Candy, 19.8 oz",Chocolate
"Reese's Minis Milk Chocolate Peanut Butter Cups Candy, Unwrapped, 14 oz, Family Bag",Chocolate
"HEATH, Miniatures Milk Chocolate English Toffee Candy Bars, Individually Wrapped, Gluten Free, 10.2 oz, Share Pack",Chocolate
"HERSHEY'S Sugar Free Chocolate Baking Chips, Gluten Free, 8 oz, Bag",Chocolate
"Lindt EXCELLENCE 85% Cocoa Dark Chocolate Candy Bar, 3.5 oz. Bar",Chocolate
"6 Count, Kinder JOY Eggs, Great for Halloween Treats, 4.2 oz",Chocolate
M&M's Milk Chocolate Candy Theater Box - 3.1 oz Box,Chocolate
"Zachary Chocolate Covered Pretzels, 14 Oz",Chocolate
"Russell Stover Sugar-Free Mint Patties, 10 oz., 20 Ct",Chocolate
"Reese's THiNS Milk Chocolate Peanut Butter Cups Candy, Individually Wrapped, 12.03 oz, Family Pack",Chocolate
"Reese's, THiNS Dark Chocolate Peanut Butter Cups Candy, Individually Wrapped, 12.03 oz, Family Pack",Chocolate
"HERSHEY'S, SPECIAL DARK Dutched Cocoa, Gluten Free, No Preservatives, 8 oz, Can",Chocolate
"Twix Caramel Chocolate Cookie Candy Bar, Share Size - 3.02 oz",Chocolate
M&M's Peanut Milk Chocolate Candy Theater Box - 3.1 oz Box,Chocolate
Snickers Mini Size Milk Chocolate Candy Bars - 9.7 oz Bag,Chocolate
Dove Promises Peanut Butter & Dark Chocolate Candy - 7.61 oz Bag,Chocolate
Dove Promises Variety Pack Milk and Dark Chocolate Candy - 15.8 oz Bag,Chocolate
"Flipz Milk Chocolate Covered Pretzels, 7.5 Oz.",Chocolate
"Hershey's Special Dark Mildly Sweet Dark Chocolate Candy, 4.25 oz, Bar",Chocolate
"Russell Stover Sugar Free Dark Chocolate Pecan Delight Laydown Bag, 10 oz",Chocolate
"PAYDAY, Peanut Caramel Snack Size Candy Bars, Individually Wrapped, Gluten Free, 11.6 oz, Bag",Chocolate
"Hershey's Kisses Milk Chocolate Candy, Individually Wrapped, 5.3 oz, Bag",Chocolate
"Butterfinger Bite-Sized Peanut-Buttery Chocolate-y Candy Bars, 8oz Bag",Chocolate
"Lindt Lindor White Chocolate Candy Truffles, 8.5 oz. Bag",Chocolate
"WHATCHAMACALLIT, Chocolate and Caramel Over Peanut Flavored Crisps Candy, Individually Wrapped, 1.6 oz, Bars (6 Count)",Chocolate
"Hershey's, Kisses Milk Chocolate Candy, Individually Wrapped, Gluten Free, 10.8 oz, Share Pack",Chocolate
"HERSHEY'S, SPECIAL DARK Zero Sugar Mildly Sweet Chocolate Candy Bars, Individually Wrapped, Aspartame Free, 3 oz, Bag",Chocolate
"Kit Kat Milk Chocolate King Size Wafer Candy, Individually Wrapped, 3 oz, Bar",Chocolate
"Lindt EXCELLENCE Sea Salt Dark Chocolate Candy Bar, 3.5 oz. Bar",Chocolate
"CRUNCH, Milk Chocolate and Crisped Rice, Fun Size Individually Wrapped Candy Bars, Great for Halloween Candy, 10 oz",Chocolate
"HERSHEY'S Sugar Free Chocolate Candy Bars, Individually Wrapped, 3 Oz Bag",Chocolate
"Lindt EXCELLENCE Intense Orange Dark Chocolate Candy Bar, 3.5 oz. Bar",Chocolate
"HERSHEY'S MR. GOODBAR Chocolate & Peanuts Candy, 1.75 oz, Bars (6 Count)",Chocolate
"YORK Peppermint Patties Dark Chocolate Sugar Free Candy, Individually Wrapped, 3 oz, Bag",Chocolate
"Reese's Milk Chocolate Peanut Butter Cups King Size, 2.8 Oz",Chocolate
"Lindt Classic Recipe Milk Chocolate Candy Bar, 4.4 oz.",Chocolate
"Reese's, White Crme Peanut Butter Cups Candy, Individually Wrapped, 6.6 oz, Pack (12 Pack)",Chocolate
"M&M's Classic Mix Chocolate Candy, Sharing Size - 8.3 oz Bag",Chocolate
"M&M's Peanut Milk Chocolate Candy, Share Size - 3.27 oz Bag",Chocolate
"Lindt Classic Recipe White Chocolate Candy Bar, 4.4 oz.",Chocolate
Hsyngt Spdrk 10.2oz 6,Chocolate
"Russell Stover Sugar Free Strawberry Cream with Stevia, 3 oz. Bag",Chocolate
"Russell Stover Sugar Free Chocolate Toffee Squares with Stevia, 3 oz. Bag",Chocolate
3 Musketeers Minis Size Milk Chocolate Candy Bars - 8.4oz Bag,Chocolate
"Lindt EXCELLENCE 90% Cocoa Dark Chocolate Candy Bar, 3.5 oz. Bar",Chocolate
"Kinder Bueno Milk Chocolate and Hazelnut Cream Candy Bar, 5 Packs, 2 Individually Wrapped 1.5 oz Bars Per Pack",Chocolate
"Great Value Milk Chocolate Baking Chips, 11.5 oz",Chocolate
"Snickers Milk Chocolate Candy Bars, Share Size - 3.29 oz",Chocolate
"Sam's Choice 72% Cocoa Swiss Dark Chocolate, 3.5 oz",Chocolate
"Tootsie Roll Midgees Chocolate Candy, 43.1 oz (400 Pieces)",Chocolate
"Baby Ruth, Chocolatey, Peanut, Caramel, Nougat, Individually Wrapped Fun Size Candy, Great for Halloween Candy, 10.2 oz",Chocolate
GHIRARDELLI Milk Chocolate Flavored Melting Wafers - 10 oz.,Chocolate
"M&M's Peanut Milk Chocolate Candy, Full Size - 1.74 oz Pouch",Chocolate
"HERSHEY'S, Miniatures Assorted Milk and Dark Chocolate Candy Bars, Individually Wrapped, 10.4 oz, Share Pack",Chocolate
"CADBURY Milk Chocolate Bar Candy with Roasted Almonds, 3.5 oz, Bar",Chocolate
"Doritos Nacho Cheese Flavored Tortilla Chips, Party Size, 14.5 oz Bag",Chips
"Great Value Party Size Barbecue Potato Chips, 12.5 oz",Chips
"Lay's Classic Potato Chips, Party Size, 13 oz Bag",Chips
"Great Value Cheddar & Sour Cream Potato Chips Party Size!, 13 oz",Chips
"Frito-Lay Snacks Classic Mix Variety Pack, 1 oz, 18 Count (Assortment May Vary)",Chips
"Great Value Sour Cream & Onion Flavored Potato Chips Party Size, 12.5 oz",Chips
"Great Value Party Size Original Wavy Potato Chips, 13 oz",Chips
Ruffles Potato Chips Cheddar & Sour Cream Flavored 12.5 Oz,Chips
"Fritos Original Corn Chips, 9.25 oz",Chips
"Tostitos Scoops! Tortilla Chips Party Size, 14.5 oz Bag",Chips
"Frito-Lay Snacks Flavor Mix Variety Pack, 42 Count",Chips
"Great Value Party Size Original Potato Chips, 13 oz",Chips
"Frito-Lay Bold Mix Variety Pack, 18 Count",Chips
"Chester's Flamin Hot Fries, 5.25oz",Chips
"Cheetos Puff Cheese Flavored Snack, 8 oz",Chips
"Funyuns Onion Flavored Rings, 6 oz Bag",Chips
"Frito-Lay Flavor Mix Snacks Variety Pack, 28 Count (Assortment May Vary)",Chips
"Great Value Barbecue Flavored Potato Chips, 7.75 oz",Chips
"Great Value Cheddar & Sour Cream Rippled Potato Chips, 8 oz",Chips
"Cheetos Puffs Cheese Flavored Snacks, Party Size, 13.5 oz Bag",Chips
"Great Value Original Rippled Potato Chips Party Size!, 13.5 oz",Chips
"Lay's Potato Chips, Sweet Southern Heat Barbecue Flavor, 7.75 oz Bag",Chips
"Pringles Potato Crisps Chips, Sour Cream and Onion, 5.5 Oz, Can",Chips
"Smartfood White Cheddar Popcorn, 6.75 oz Bag",Chips
"Frito-Lay Snacks Classic Mix Variety Pack, 42 Count",Chips
"GV Lightly Salted WAVY PC , Party Size 8/13oz RA P65",Chips
"Cheetos Crunchy Flamin' Hot Cheese Flavored Snacks, 8.5 oz Bag",Chips
"Fritos Chili Cheese Corn Chips, 9.25 Oz.",Chips
"Tostitos Bite Size Tortilla Round Chips, 12 oz",Chips
"Fritos Flavor Twists Honey BBQ Corn Snacks, 9.25 oz Bag",Chips
"Doritos Spicy Sweet Chili Flavored Tortilla Chips, 9.25 oz Bag",Chips
"Great Value Thin & Crispy Cantina Style Tortilla Chips, 13 oz",Chips
"Lay's Potato Chips, Honey Barbecue Flavor, 7.75 oz Bag",Chips
"Great Value Nacho Cheese Tortilla Chips, 9.75 oz",Chips
"SunChips Garden Salsa Flavored Whole Grain Snacks, 7 oz Bag",Chips
"Lay's Potato Chips, Cheddar & Sour Cream Flavor, 7.75 oz Bag",Chips
"Cheetos Crunchy Cheese Flavored Snacks, 8.5 oz Bag",Chips
"Lay's Wavy Original Potato Chips, Party Size, 13 oz Bag",Chips
Ruffles Potato Chips Original 8.5 Oz,Chips
"Great Value Bite Tortilla Chips Party Size, 18 oz",Chips
"REESE'S, Milk Chocolate Peanut Butter Pumpkins Candy, Halloween, 1.2 oz, Packs (6 Count)",Chocolate
"HERSHEY'S, NUGGETS Extra Creamy Milk Chocolate, Toffee and Almonds Candy Bars, Individually Wrapped, 10.2 oz, Share Pack",Chocolate
"GHIRARDELLI Intense Dark Chocolate Bar, 86% Cacao, 3.17 Oz Bar",Chocolate
"Great Value Cookie Dipped with Chocolate Ice Cream Cones, Variety Pack, 4.6 fl oz, 8 Count",Chocolate
"Zero, Caramel, Peanut, Almond Nougat King Size Candy Bar, 3.4 Oz",Chocolate
"Russell Stover Sugar Free Caramel Chocolates with Stevia, 3 oz",Chocolate
"Great Value Semi-Sweet Chocolate Mini Baking Chips, 12 oz",Chocolate
Great Value Chocolate Frosting 16 OZ 1 Pack,Chocolate
"REESE'S, Milk Chocolate Peanut Butter Cups Candy, Gluten Free, 1.5 oz, Pack",Chocolate
"M&M's Milk Chocolate Candy, Share Size - 3.14 oz Bag",Chocolate
"Kinder JOY Egg, Great for Halloween Treats, 0.7 oz",Chocolate
"HERSHEY'S, KISSES Milk Chocolate with Almonds Candy, Individually Wrapped, 5.3 oz, Bag",Chocolate
"Kit Kat, Chocolate Candy Standard Bar Box, 1.5oz, 36ct",Chocolate
"HERSHEY'S, Milk Chocolate Snack Size Candy Bars, Halloween, 19.8 oz, Jumbo Bag",Chocolate
Twix Caramel Full Size Chocolate Cookie Candy Bars  - 1.79 oz Bar,Chocolate
"Ferrero Rocher Fine Hazelnut Milk Chocolate, 3 Count, Individually Wrapped Chocolate Candy Gifts, 1.3 oz",Chocolate
"Reese's, PIECES Peanut Butter Candy, 6 oz, Bag",Chocolate
"ALMOND JOY, Coconut and Almond Chocolate Candy Bars, Gluten Free, 3.22 oz, King Size Pack (4 Pieces)",Chocolate
"MOUNDS, Dark Chocolate and Coconut Candy Bars, Gluten Free, 3.5 oz, King Size Pack (4 Pieces)",Chocolate
"Hershey, All Time Greats Chocolate Assortment Snack Size Candy, Halloween, 15.57 oz, Variety Bag (30 Pieces)",Chocolate
Twix Fun Size Halloween Chocolate Candy Bars - 18.28 oz Bag,Chocolate
"Hershey's, Special Dark Mildly Sweet Dark Chocolate Candy, 5.4 oz 12 Pack",Chocolate
"REESE'S, Milk Chocolate Peanut Butter Cups Snack Size Candy, Halloween, 33 oz, Bulk Bag (60 Pieces)",Chocolate
Kodiak Cakes Muffin Unleashed Double Dark Chocolate Muffin 2.36 OZ Box,Chocolate
"Kinder Bueno Milk Chocolate and Hazelnut Cream Candy Bar, 2 Individually Wrapped 1.5 oz Bars Per Pack",Chocolate
"Sam's Choice Swiss Dark Chocolate with Almonds, 3.5 oz",Chocolate
"HERSHEY'S, COOKIES 'N' CREME Fangs Candy Bars, Halloween, 16.2 oz, Jumbo Bag",Chocolate
"3 Musketeers Candy Milk Chocolate Bar, Full Size - 1.92 oz",Chocolate
"HERSHEY'S, SYMPHONY Extra Creamy Milk Chocolate XL Candy, 4.25 oz, Bar",Chocolate
"CRUNCH, Milk Chocolate and Crisped Rice, Individually Wrapped Candy Bar, Great for Halloween Candy, 4.4 oz Share Pack",Chocolate
"Hershey's, Milk Chocolate with Almonds King Size Candy Bar, 2.6 Oz",Chocolate
"MOUNDS, Dark Chocolate and Coconut Snack Size Candy Bars, Halloween, 11.3 oz, Bag",Chocolate
"HERSHEY'S, Cookies 'n' Creme Extra Large Candy, Full size, 4 oz, Bar",Chocolate
"HERSHEY'S, Milk Chocolate Snack Size Candy Bars, Halloween, 10.35 oz, Bag",Chocolate
"PAYDAY, Peanut Caramel Snack Size Candy Bars, Halloween, 20.3 oz, Jumbo Bag",Chocolate
"KIT KAT, Milk Chocolate Snack Size Wafer Candy Bars, Halloween, 20.1 oz, Jumbo Bag",Chocolate
"5TH AVENUE, Crunchy Peanut Butter in a Rich, Chocolate Coating Candy, 2 oz, Bar",Chocolate
"REESE'S, HERSHEY'S and KIT KAT, Milk Chocolate Assortment Candy Bars, Halloween, 27.3 oz, Variety Box (18 Pieces)",Chocolate
"Great Value Semi-Sweet Chocolate Chips, 24 oz",Chocolate
"M&M's Peanut Butter Milk Chocolate Candy, Full Size - 1.63 oz Bag",Chocolate
"Great Value Original Saltine Crackers, 16 oz, 4 Count",Crackers
"Cheez-It Cheese Crackers, Original, 21 Oz, Box",Crackers
"RITZ Fresh Stacks Original Crackers, Family Size, 17.8 oz",Crackers
"Premium Original Saltine Crackers, 16 oz",Crackers
"Goldfish Cheddar Crackers, Snack Crackers, 6.6 oz bag",Crackers
"Kellogg's Club Crackers, Original, 13.7 Oz, Box",Crackers
"Great Value White Cheddar Cheese Crackers, 12.4 oz",Crackers
"Chicken in a Biskit Original Baked Snack Crackers, Family Size, 12 oz",Crackers
"RITZ Cheese Sandwich Crackers, 8 - 1.35 oz Packs",Crackers
"Austin Sandwich Crackers, Peanut Butter on Cheese, 8 Ct, 11 Oz, Tray",Crackers
"Great Value Cinnamon Graham Crackers, 14.4 oz",Crackers
"Great Value Honey Graham Crackers, 14.4 oz",Crackers
"RITZ Original Crackers, Family Size, 20.5 oz",Crackers
"Honey Maid Honey Graham Crackers, 14.4 oz",Crackers
"Great Value Buttery Smooth Club Crackers, 13.7 oz",Crackers
"RITZ Bits Cheese Sandwich Crackers, 8.8 oz",Crackers
"Lance Sandwich Crackers, ToastChee Peanut Butter, 8 Individually Wrapped Packs, 6 Sandwiches Each",Crackers
"Kellogg's SCOOBY-DOO! Baked Graham Cracker Snacks, Cinnamon, 11 Oz, Box",Crackers
"Cheez-It Cheese Crackers, White Cheddar, 21 Oz, Box",Crackers
"Great Value Cheese Dip & Breadsticks Snacks, 1 oz, 5 Count",Crackers
"Cheez-It Cheese Crackers, Variety Pack, 12 Ct, 12.1 Oz, Box",Crackers
"Great Value, Soup & Oyster Crackers, 9 oz",Crackers
"Wheat Thins Original Whole Grain Wheat Crackers, Family Size, 14 oz",Crackers
"Kellogg's Club Crackers, Original, 9 Ct, 18.8 Oz, Box",Crackers
"Stauffer's Animal Snack Crackers, 32 Oz.",Crackers
"Austin Sandwich Crackers, Cheddar Cheese on Cheese, 8 Ct, 11 Oz, Tray",Crackers
"Goldfish Flavor Blasted Xtra Cheddar Snack Crackers, 30 oz carton",Crackers
"Great Value Chick'n Bites Baked Snack Crackers, 7.5 oz",Crackers
"Lance Sandwich Crackers, Captain's Wafers Cream Cheese and Chives, 8 Packs, 6 Sandwiches Each",Crackers
"Kellogg's Zesta Saltine Crackers, Original, 16 Oz, Box",Crackers
"Lance Sandwich Crackers, Toasty Peanut Butter, 8 Individually Wrapped Packs, 6 Sandwiches Each",Crackers
"Bosco Sticks Pepperoni Pizza Stuffed Breadsticks, 14 oz (Frozen)",Crackers
"Bosco Mozzarella Cheese Stuffed Breadsticks, 14.5 oz, 9 Ct (Frozen)",Crackers
"Kellogg's Club Crackers, Original, 6 Ct, 12.5 Oz, Box",Crackers
"Goldfish Colors Crackers, Snack Pack, 1 oz, 12 CT Multi-Pack Tray",Crackers
Mother's Circus Animal Cookies 9 Ounce Bag,Crackers
"Great Value Family Size Cheddar Cheese Crackers, Family Size, 21 oz",Crackers
"Cheez-It DUOZ Cheese Crackers, Cheddar and Parmesan, 12.4 Oz, Box",Crackers
"Lance Sandwich Cookies, Nekot Peanut Butter, 8 Individually Wrapped Packs, 6 Sandwiches Each",Crackers
"Kellogg's Gripz Tiny Baked Snack Crackers, Variety Pack, 12 Ct, 11 Oz, Box",Crackers
"Bosco Mozzarella Cheese Stuffed Breadsticks, 14.5 oz, 9 Ct (Frozen)",Crackers
"Kellogg's Club Crackers, Original, 6 Ct, 12.5 Oz, Box",Crackers
"Goldfish Colors Crackers, Snack Pack, 1 oz, 12 CT Multi-Pack Tray",Crackers
Mother's Circus Animal Cookies 9 Ounce Bag,Crackers
"Great Value Family Size Cheddar Cheese Crackers, Family Size, 21 oz",Crackers
"Cheez-It DUOZ Cheese Crackers, Cheddar and Parmesan, 12.4 Oz, Box",Crackers
"Lance Sandwich Cookies, Nekot Peanut Butter, 8 Individually Wrapped Packs, 6 Sandwiches Each",Crackers
"Kellogg's Gripz Tiny Baked Snack Crackers, Variety Pack, 12 Ct, 11 Oz, Box",Crackers
"Great Value Everything Pita Crackers, 5 oz",Crackers
"Cheez-It Cheese Crackers, Hot and Spicy, 12.4 Oz, Box",Crackers
"Great Value Unsalted Tops Saltine Crackers, 16 oz, 4 Count",Crackers
"Chicken in a Biskit Original Baked Snack Crackers, 7.5 oz",Crackers
"Great Value Whole Wheat Buttery Rounds Baked Crackers, 12.9 oz",Crackers
"Cheez-It Cheese Crackers, Original, 12 Ct, 12 Oz, Box",Crackers
"Goldfish Grahams Vanilla Cupcake Crackers, Snack Crackers, 6.6 oz bag",Crackers
"RITZ Toasted Chips Sour Cream and Onion Crackers, 8.1 oz",Crackers
"Austin Sandwich Crackers, Peanut Butter on Toasty, 8 Ct, 11 Oz, Tray",Crackers
"RITZ Bits Cheese Sandwich Crackers, 12 Snack Packs",Crackers
"Wheat Thins Original Whole Grain Wheat Crackers, 8.5 oz",Crackers
"Goldfish Flavor Blasted Xtra Cheddar Crackers, 6.6 oz. Bag",Crackers
"Lance Sandwich Crackers, ToastChee Peanut Butter, 20 Individually Wrapped Packs, 6 Sandwiches Each",Crackers
"Cheez-It Cheese Crackers, Extra Cheesy, 12.4 Oz, Box",Crackers
"Chex Mix Muddy Buddies, Peanut Butter and Chocolate Snack Mix, 10.5 oz",Crackers
"Stauffer's Iced Animal Cookies, 30 Oz",Crackers
"Cheez-It Cheese Crackers, Extra Toasty, 21 Oz, Box",Crackers
"Lance Sandwich Crackers, Captain's Wafers, Variety Pack, 8 Individual Packs, 6 Sandwiches Each",Crackers
"RITZ Fresh Stacks Original Crackers, Party Size, 16 Count, 23.7 oz",Crackers
"Triscuit Original Whole Grain Wheat Crackers, Family Size, 12.5 oz",Crackers
"Better Cheddars Baked Snack Cheese Crackers, 6.5 Oz",Crackers
"Premium Original Mini Saltine Crackers, 11 oz",Crackers
Sesame Sticks,Crackers
"Austin Sandwich Crackers, Variety Pack, 36 Ct, 49.6 Oz, Box",Crackers
"Kellogg's SCOOBY-DOO! Baked Graham Cracker Snacks, Cinnamon, 12 Ct, 12 Oz, Box",Crackers
"Lance Sandwich Crackers, Captain's Wafers Peanut Butter and Honey, 8 Packs, 6 Sandwiches Each",Crackers
"Triscuit Roasted Garlic Whole Grain Wheat Crackers, 8.5 oz",Crackers
"Cheez-It Puff'd Cheesy Baked Snacks, White Cheddar, 5.75 Oz, Bag",Crackers
New York Style Bagel Crisps Roasted Garlic 6oz,Crackers
"Austin Sandwich Crackers, Peanut Butter on Cheese, 27 Ct, 37.2 Oz, Tray",Crackers
"Kellogg's Town House Flatbread Cracker Crisps, Italian Herb, 9.5 Oz, Box",Crackers
"Great Value Garlic Bread Sticks, 10.5 oz (Frozen)",Crackers
"Cheez-It Puff'd Cheesy Baked Snacks, White Cheddar, 5.75 Oz, Bag",Crackers
"Kellogg's Town House Flatbread Cracker Crisps, Italian Herb, 9.5 Oz, Box",Crackers
"Austin Sandwich Crackers, Peanut Butter on Cheese, 27 Ct, 37.2 Oz, Tray",Crackers
New York Style Bagel Crisps Roasted Garlic 6oz,Crackers
"Great Value Garlic Bread Sticks, 10.5 oz (Frozen)",Crackers
"Cheez-It Cheese Crackers, Cheddar Jack, 12.4 Oz, Box",Crackers
"Coles Mozzarella Filled Garlic Cheese Sticks, 14 oz",Crackers
"Kellogg's Lunch Box Snacks, Variety Pack, 30 Ct, 27.6 Oz, Box",Crackers
"Great Value Everything Seasoned Crackers, 7 oz",Crackers
"Wheat Thins Sundried Tomato & Basil Whole Grain Wheat Crackers, 8.5 oz",Crackers
"Great Value Multi-Grain Crackers, 12.7 oz",Crackers
"RITZ Original Crackers, Party Size, 27.4 oz",Crackers
"Premium Unsalted Tops Saltine Crackers, 16 oz",Crackers
"Nabisco Cracker Variety Pack, RITZ Toasted Chips, RITZ Cheese Crispers & Wheat Thins, 48 Snack Packs",Crackers
"Great Value Saltine Crackers, 16 oz, 4 Count",Crackers
"Cheez-It Cheese Crackers, Variety Pack, 20 Ct, 19.1 Oz, Box",Crackers
"Lance Sandwich Crackers, Captain's Wafer Grilled Cheese, 8 Individual Packs, 6 Sandwiches Each",Crackers
"Stauffer's Original Animal Crackers, 1.5 Oz, 12 Ct",Crackers
"Lance Sandwich Crackers, Captain's Wafers Cream Cheese and Chives, 20 Packs, 6 Sandwiches Each",Crackers
"Austin Sandwich Crackers, Peanut Butter on Cheese, 6 Ct, 5.5 Oz, Pack",Crackers
"RITZ Peanut Butter Sandwich Crackers, Family Size, 16 - 1.38 oz Packs",Crackers
"Stauffer's Whales Baked Cheddar Cheese Crackers , 16 Oz",Crackers
"Cheez-It Snack Mix, Double Cheese, 9.75 Oz, Box",Crackers
"Mothers Circus Animal Mythical Creatures Cookies, 9 oz",Crackers
"Stauffer's Original Animal Crackers, 16 Oz.",Crackers
"Triscuit Garden Herb Whole Grain Wheat Crackers, 8.5 oz",Crackers
"Cheez-It Snap'd Cheese Cracker Chips, Cheddar Sour Cream Onion, 12 Oz, Bag",Crackers
"Goldfish Baby Cheddar Crackers, Snack Crackers, 7.2 oz bag",Crackers
"Austin Sandwich Crackers, Peanut Butter on Toasty, 6 Ct, 5.5 Oz, Pack",Crackers
"RITZ Original Crackers, 13.7 oz",Crackers
"Cheez-It Snap'd Cheese Cracker Chips, Double Cheese, 7.5 Oz, Bag",Crackers
"Kellogg's Club Crackers, Original, 11 Oz, Box",Crackers
"Premium Whole Grain Saltine Crackers, 1.06 Lb",Crackers
"Lance Sandwich Crackers, ToastChee Cheddar, 8 Individually Wrapped Packs, 6 Sandwiches Each",Crackers
"Goldfish Flavor Blasted Xtra Cheesy Pizza Crackers, 6.6 oz. Bag",Crackers
"Goldfish Crackers, Cheddar Crackers, Family Size, 10 Oz Bag",Crackers
"Triscuit Original Whole Grain Wheat Crackers, 8.5 oz",Crackers
"Triscuit Smoked Gouda Whole Grain Wheat Crackers, 8.5 oz",Crackers
"RITZ Garlic Butter Crackers, 13.7 oz",Crackers
"Cheez-It Cheese Crackers, Original, 2 Ct, 28 Oz, Box",Crackers
"RITZ Hint of Salt Crackers, 13.7 oz",Crackers
"Goldfish Flavor Blasted Crackers, Xtra Cheddar Snack Packs, 12 Count Multipack",Crackers
"Wheat Thins Sundried Tomato & Basil Whole Grain Wheat Crackers, Family Size, 13 oz",Crackers
"Kellogg's PAW Patrol Graham Snacks, Cinnamon, 12 Ct, 12.7 Oz, Caddy",Crackers
"Cheez-It Gripz Tiny Baked Snack Cheese Crackers, Original, 10.8 Oz, Box",Crackers
"Lance Sandwich Crackers, Toasty Peanut Butter, 20 Individually Wrapped Packs, 6 Sandwiches Each",Crackers
"Armour LunchMakers Pepperoni Cracker Crunchers, 2 oz",Crackers
"Goldfish Mega Bites, Sharp Cheddar Crackers, 5.9 Oz Bag",Crackers
"Great Value Reduced Fat Thin Wheat Baked Snack Crackers, 8.5 oz",Crackers
"Teddy Grahams Honey Graham Snacks, 12 Snack Packs",Crackers
"Cheez-It Snap'd Cheese Cracker Chips, Cheddar Sour Cream Onion, 7.5 Oz, Bag",Crackers
Milton's Non-GMO Multi-Grain Gourmet Crackers,Crackers
"RITZ Roasted Vegetable Crackers, 13.3 oz",Crackers
"Barnum's Original Animal Crackers, 12 - 1 oz Snack Packs",Crackers
"Premium Original Saltine Crackers, Family Size, 24 oz",Crackers
"Triscuit Rosemary & Olive Oil Whole Grain Wheat Crackers, 8.5 oz",Crackers
"Cheez-It Grooves Cheese Crackers, Sharp White Cheddar, 17 Oz, Box",Crackers
"Austin Sandwich Crackers, Peanut Butter on Toasty, 27 Ct, 37.2 Oz, Tray",Crackers
"RITZ Cheese Crispers Cheddar Chips, 7 oz",Crackers
"Kellogg's Town House Pita Crackers, Sea Salt, 9.5 Oz, Box",Crackers
"Goldfish Colors Crackers, Snack Pack, 0.9 oz, 12 CT Multi-Pack Tray",Crackers
"RITZ Toasted Chips Sour Cream and Onion, Family Size, 11.4 oz",Crackers
"RITZ Everything Crackers, 13.7oz",Crackers
"Cheez-It Extra Big Cheese Crackers, Original, 11.7 Oz, Box",Crackers
"Kellogg's Toasted Crackers, Variety Pack, 12 Oz, Box",Crackers
"Goldfish Crackers, Flavor Blasted Xtra Cheddar Crackers, Family Size, 10 Oz Bag",Crackers
"Kellogg's Town House Pretzel FlipSides Crackers, Original, 9.2 Oz, Box",Crackers
"Triscuit Roasted Garlic Whole Grain Wheat Crackers, Family Size, 12.5 oz",Crackers
"Cracker Barrel Pairing Boards with Havarti Cheese, Uncured Hard Salami & Multigrain Crackers, 2.9 oz Tray",Crackers
"Wheat Thins Reduced Fat Whole Grain Wheat Crackers, Family Size, 12.5 oz",Crackers
"Austin Sandwich Crackers, Cheddar Cheese on Cheese, 27 Ct, 37.2 Oz, Tray",Crackers
"Goldfish Special Edition Disney Mickey Mouse Cheddar Crackers, Snack Crackers, 6.6 oz bag",Crackers
"Ritz Fresh Stacks Whole Wheat Crackers, 8 Count, 11.6 Oz",Crackers
"Wheat Thins Original Whole Grain Wheat Crackers, School Snacks, 6 Snack Packs",Crackers
"Goldfish Mega Bites, Cheddar Jalapeno Crackers, 5.9 Oz Bag",Crackers
"RITZ Crisp and Thins Cream Cheese and Onion Chips, 7.1 oz",Crackers
"Cheez-It Cheese Crackers, Original, 20 Ct, 20 Oz, Box",Crackers
"RITZ Toasted Chips Ranch Crackers, 8.1 oz",Crackers
"Cracker Barrel Pairing Boards with Extra Sharp Yellow Cheddar Cheese, Pepperoni & Crackers, 2.5 oz Tray",Crackers
"KIT KAT, Milk Chocolate Snack Size Wafer Candy Bars, Halloween, 20.1 oz, Jumbo Bag",Chocolate
"5TH AVENUE, Crunchy Peanut Butter in a Rich, Chocolate Coating Candy, 2 oz, Bar",Chocolate
"REESE'S, HERSHEY'S and KIT KAT, Milk Chocolate Assortment Candy Bars, Halloween, 27.3 oz, Variety Box (18 Pieces)",Chocolate
"Great Value Semi-Sweet Chocolate Chips, 24 oz",Chocolate
"M&M's Milk Chocolate Candy, Full Size - 1.69 oz Bag",Chocolate
"M&M's Peanut Butter Milk Chocolate Candy, Full Size - 1.63 oz Bag",Chocolate
"YORK, Dark Chocolate Peppermint Patties Snack Size Candy, Gluten Free, 0.55 oz, Packs (25 Count)",Chocolate
"ALMOND JOY, Coconut and Almond Chocolate Snack Size Candy Bars, Halloween, 11.3 oz, Bag",Chocolate
